id,name,city,address_1,address_2,lat,lon
4403382,"OpenERP Inc.","Redwood City","399 Bradford Street, Suite 101",,37.488338,-122.231483
4403382,"OpenERP Inc.","Redwood City","399 Bradford Street, Suite 101",,37.48834,-122.23148
4468962,"Splunk","San Francisco","250 Brannan St.",,37.78286,-122.390976
4486942,"Reed Smith LLP","San Francisco","101 Second St",,37.787758,-122.399712
4525912,"The Westin Beach Resort, Fort Lauderdale","Fort Lauderdale","321 North Fort Lauderdale Beach Boulevard",,26.126778,-80.104271
4544442,"Groupon","Palo Alto","3101 Park Ave",,37.424847,-122.136292
4605112,"Gunderson Dettmer","Redwood City","1200 Seaport Boulevard",,37.513474,-122.203339
4621312,"Olympus Mons Tech Talk Room","Mountain View","Building CL4 1400 Crittenden Lane",,37.424881,-122.073975
4663642,"Rackspace San Francisco","San Francisco","620 Folsom",,37.78527,-122.39758
4664002,"NextSpace","San Francisco","28 2nd Street, 3rd Floor",,37.788868,-122.401062
4692062,"Cloudera Inc","Palo Alto","210 Portage Ave",,37.424145,-122.136101
4696322,"Klout","San Francisco","77 Stillman St",,37.782162,-122.395828
4880132,"2050 Gateway Pl","San Jose","2050 Gateway Pl",,37.370575,-121.92276
4884382,"10gen California Office","Palo Alto","555 University Ave",,37.449135,-122.158623
4890812,"Mission Bay Conference Center","San Francisco","1675 Owens St",,37.767834,-122.394188
4894412,"Citizen Space","San Francisco","425 2nd St #100",,37.784115,-122.39473
4905232,"Red Rock","Mountain View","201 Castro St",,37.393799,-122.078949
4941642,"New Relic","San Francisco","101 Second St, 15th Floor (2nd & Mission)",,37.759998,-122.419998
5005882,"Kontagent","San Francisco","201 Mission Street, 25th Floor",,37.791176,-122.395424
5029742,"Silicon Valley Bank","Santa Clara","3005 Tasman Drive",,37.404186,-121.983345
504498,"Cooley Godward Kronich LLP Silicon Valley Offices","Palo Alto","3175 Hanover St",,37.410946,-122.14564
504522,"DLA Piper","Palo Alto","2000 University, Palo Alto",,37.45911,-122.14233
506285,"TIBCO","Palo Alto","3301 Hillview Avenue, Building #2",,37.406563,-122.14538
5081192,"801 California St","Mountain View","801 California St",,37.391403,-122.080933
5083842,"Couchbase, Inc.","Mountain View","2440 El Camino (1st Floor)",,37.399391,-122.107895
5097622,"Somewhere in SOMA","San Francisco","Somewhere in SOMA",,37.777405,-122.409912
5107932,"Heroku","San Francisco","321 11th Street ",,37.771683,-122.413452
5143102,"San Francisco Public Library","San Francisco","Mary Louise Stong Conference Room, 1st Floor, 100 Larkin St",,37.778866,-122.415787
5144032,"Lookout Mobile Security","San Francisco","One Front St, Ste 2700",,37.791779,-122.398483
5147162,"Crowne Plaza Hotel","Palo Alto","4290 El Camino Real  Palo Alto, CA 94306",,37.405975,-122.121162
5190522,"Pivotal Labs (new office!)","San Francisco","875 Howard",,37.781876,-122.404076
5203672,"Piston Cloud HQ","San Francisco","141 Central Ave",,37.770996,-122.443787
5241932,"Shoreline Golf Club","Mountain View","2940 North Shoreline Blvd",,37.428738,-122.078201
5245702,"Scalr, Inc.","San Francisco","1 Market St, 5th floor, Stuert building",,37.774929,-122.419418
5247822,"San Francisco Public Library","San Francisco","Martin Paley Conference Room, 3rd Floor, 100 Larkin St, San Francisco, CA",,37.774929,-122.419418
5258042,"DreamHost SF Office","San Francisco","221 Pine St [2nd Floor]",,37.79216,-122.40004
5259582,"cafe vivoli","San Francisco","201 Pine Street",,37.792133,-122.40003
5319372,"Mission Bay Conference Center (William J. Rutter Center)- UCSF","San Francisco","1675 Owens Street",,37.768002,-122.393478
5341282,"Atlassian","San Francisco","1098 Harrison St.",,37.775532,-122.406326
5368612,"Scalr, Inc.","San Francisco","1 Market St, 5th floor, Steuart building",,37.774929,-122.419418
5369822,"Joyent","San Francisco","1 Embarcadero, Suite 9000",,37.795345,-122.39373
5503722,"Technology Credit Union","San Jose","2010 North 1st Street",,37.373631,-121.918121
5514022,"Yahoo Building E","Sunnyvale","700 First Street",,37.415419,-122.025747
5514022,"Yahoo Building E","Sunnyvale","700 First Street",,37.41546,-122.02595
5559092,"RichRelevance","San Francisco","275 Battery St #920, San Francisco, CA",,37.793869,-122.400299
5569802,"Microsoft","San Francisco","835 Market Street",,37.784969,-122.406464
5587132,"The Westin St. Francis San Francisco on Union Square","San Francisco","335 Powell Street",,37.787735,-122.408554
5590042,"Citerus AB","Stockholm","Barnhusgatan 16, 111 23",,59.335926,18.055399
5602762,"Tagged HQ","San Francisco","840 Battery",,37.799274,-122.400589
561348,"Ooyala","Mountain View","800 W El Camino Real",,37.38585,-122.08392
5631412,"Silicon Valley Innovation Center","Santa Clara","3200 Coronado Dr",,37.379658,-121.975151
5704422,"IDEO San Francisco","San Francisco","Pier 28, 501 The Embarcadero",,37.788105,-122.387421
5740292,"Nice / Merced Systems Inc","Redwood City","333 Twin Dolphin Dr # 500",,37.522126,-122.257513
5773822,"Gordon Biersch Brewery Restaurant","San Jose","33 East San Fernando Street",,37.33466,-121.888504
5784082,"San Jose Convention Center","San Jose","150 West San Carlos Street",,37.331924,-121.887733
5805352,"WeWork","San Francisco","156 2nd Street, San Francisco, CA 94105",,37.787098,-122.399101
5811892,"Yahoo! Building C","Sunnyvale","701 First Avenue ",,37.417222,-122.02511
5840112,"Joyent","San Francisco","One Embarcadero Center (Battery and Sacramento) ",,37.774929,-122.419418
5854102,"Zynga","San Francisco","699 8th St",,37.771023,-122.403549
5887352,"Perkins Coie","Palo Alto ","3150 Porter Drive  Palo Alto ",,37.408524,-122.151321
5922142,"Innovation Endeavors","Palo Alto","575 High Street",,37.443417,-122.162125
5974332,"Ding Ding TV Station","Santa Clara","3350 Scott Blvd., Building 54",,37.380062,-121.984184
5994662,"10gen Palo Alto","Palo Alto","555 University Avenue ",,37.449135,-122.158623
6049352,"Wikimedia Foundation Inc.","San Francisco","149 New Montgomery St",,37.786964,-122.399559
6067272,"JellyFish Art Offices","San Francisco","2575 3rd St. ",,37.756886,-122.388054
6072372,"Pivotal Labs","San Francisco","875 Howard Street 5th Floor",,37.781876,-122.404076
6107702,"Airbnb","San Francisco","99 Rhode Island St.",,37.768921,-122.402905
618946,"Stanford Business School","Stanford","518 Memorial Way",,37.429806,-122.16667
6221112,"Marine's Memorial Association","San Francisco","609 Sutter St",,37.788853,-122.410507
6282212,"ING DIRECT Cafe","San Francisco","101 Post St",,37.78878,-122.403839
6293902,"Fenwick & West LLP","Mountain View","801 California Street",,37.391403,-122.080933
6323742,"Marines Memorial Club & Hotel","San Francisco","609 Sutter Street",,37.788891,-122.410507
6325852,"Code for America","San Francisco","155 9th St.",,37.775593,-122.413879
6345402,"Adobe","San Francisco","601 Townsend",,37.771374,-122.402016
6390932,"Actual Cafe","Oakland","6334 San Pablo Avenue",,37.846828,-122.284798
6411032,"Stanford Graduate School of Business, Knight Management Center","Stanford","655 Knight Way",,37.42805,-122.16084
6440612,"Crazy Buffet","sunnyvale","830 E El Camino Real",,37.376068,-122.061707
6450832,"San Leandro Main Library","San Leandro","300 Estudillo Ave",,37.725674,-122.153473
6497132,"Engine Yard Inc","San Francisco","500 3rd Street #510",,37.780991,-122.395592
6536332,"Plug and Play Tech Center","Sunnyvale","440 N. Wolfe Rd. ",,37.383438,-122.013046
6536952,"Innospring","Santa Clara","2901 Tasman Dr",,37.403576,-121.978043
6566912,"San Francisco Public Library","San Francisco","Sycip Family Conference Room, 4th Floor, 100 Larkin St",,37.778866,-122.415787
6570452,"Cloudera","Palo Alto","220 Portage Ave.",,37.422649,-122.137215
6576542,"Piston Cloud","San Francisco","49 Geary St., Suite 530 ",,37.787754,-122.404305
6606602,"Cheeky Monk","westminster","14694 Orchard Pkwy",,39.962902,-104.993629
661503,"Foothill College","Los Altos","12345 El Monte Rd",,37.358112,-122.12897
661845,"Fenwick & West","Mountain View","801 California St",,37.391285,-122.08062
662415,"Sacramento Convention Center","Sacramento"," ",,38.581667,-121.495908
662852,"21st Amendment Brewery","San Francisco","563 2nd St",,37.782326,-122.392685
662871,"The Cellar","San Francisco","685 Sutter St",,37.788887,-122.4117
662899,"Redwood Room/Clift Hotel","San Francisco","495 Geary Street",,37.78701,-122.411357
662941,"The Chieftain","San Francisco","198 5th St",,37.78151,-122.404945
663002,"111 Minna Gallery","San Francisco","111 Minna St",,37.78743,-122.399384
663013,"Mars Bar","San Francisco","798 Brannan St",,37.773087,-122.403198
663094,"The Tech Museum of Innovation","San Jose","201 S Market St",,37.331982,-121.890068
663160,"Zocalo Coffeehouse","San Leandro","645 Bancroft Ave",,37.733295,-122.15081
663396,"Plug And Play Tech Center","Sunnyvale","440 N Wolfe Rd",,37.38424,-122.012474
663724,"Rock Bottom Brewery","Westminster","10633 Westminster Blvd",,39.889484,-105.06945
6665182,"Hyatt Regency Hotel","San Francisco","5 Embarcadero Center  ",,37.794331,-122.395813
672094,"Caesars Palace","Las Vegas","3570 Las Vegas Blvd S",,36.11552,-115.17292
6773462,"Fairmont Hotel","San Francisco","Nob Hill",,37.793095,-122.416992
680110,"Momi Toby's Revolution Cafe and Art Bar","San Francisco","528 Laguna St",,37.776112,-122.426191
6812482,"Moscone Center","San Francisco","747 Howard Street",,37.783318,-122.402611
6828132,"University Club","San Francisco","800 Powell Street",,37.792339,-122.409012
687180,"Microsoft","San Francisco","835 Market St Ste 700",,37.785044,-122.406745
6892872,"MoPub HQ","San Francisco","501 Folsom St",,37.787098,-122.394562
6905112,"Building 40, 2nd Floor, Room:  Seville Tech Talk, Google Inc","Mountain View","1600 Amphitheatre Pkwy",,37.421093,-122.085251
690771,"Santa Clara Convention Center","Santa Clara","5001 Great America Pkwy",,37.403477,-121.977626
6923852,"Ooyala, Inc.","Mountain View","800 W El Camino Real Ste 350",,37.386139,-122.083954
692965,"Hyatt Regency San Francisco","San Francisco","5 Embarcadero Center",,37.793964,-122.396126
6933182,"Marriott Hotel Santa Clara","Santa Clara","2700 Mission College Blvd",,37.392536,-121.976219
6938802,"Nikko New Century Beijing","Beijing","No. 6 Southern Road Capital Gym",,39.904213,116.40741
6966662,"Change.org","San Francisco","383 Rhode Island Street",,37.765007,-122.40255
6974262,"Tech Liminal","Oakland","268 14th Street",,37.802677,-122.266922
7000332,"Cooley LLP","Palo Alto","3175 Hanover Street",,37.414669,-122.141685
7032662,"Box","Los Altos","4440 El Camino Real",,37.402843,-122.116302
7085672,"Sony Store","Palo Alto","359 Stanford Shopping Center",,37.442173,-122.173035
7106452,"Intel Headquarter","Santa Clara","SC12 Auditorium, 3600 Juliette Ln",,37.386459,-121.966675
711984,"Oakland-Alameda Coliseum","Oakland","7000 Coliseum Way","(next to Oakland Coliseum BART)",37.750404,-122.204521
712115,"San Jose Convention Center","San Jose","150 W San Carlos St",,37.329731,-121.888824
7139842,"Intel Headquarter ,SC12 Auditorium","Santa Clara","3600 Juliette Ln.",,37.386459,-121.966675
7154722,"Orange Silicon Valley","San Francisco","60 Spear St",,37.792538,-122.394592
7158992,"Atlassian","San Francisco","1098 Harrison Street",,37.775532,-122.406326
7162282,"Adobe","San Jose","345 Park Avenue",,37.330807,-121.893829
7170332,"RocketSpace Inc","San Francisco","181 Fremont Street",,37.789623,-122.395424
717104,"Belden Taverna","San Francisco","52 Belden Pl",,37.791421,-122.403659
7174422,"Santa Clara Conventions Center","santa clara","5001 Great America Parkway",,37.403717,-121.975601
7179742,"Dynasty Seafood Restaurant","Cupertino","10123 North Wolfe Road",,37.326859,-122.015015
7215552,"San Jose Convention Center","San Jose","150 West San Carlos Street 95113 ",,37.331924,-121.887733
722291,"Steelhead Brewing Company","Burlingame","333 California Dr",,37.580248,-122.346292
722773,"Langton Labs","San Francisco","9 Langton St",,37.777197,-122.409522
723903,"The Grove","San Francisco","2250 Chestnut St",,37.800432,-122.44058
725808,"Dolce Hayes Mansion","San Jose","200 Edenvale Ave",,37.262096,-121.820382
725867,"Thirsty Bear","San Francisco","661 Howard St",,37.785651,-122.399734
728878,"PARISOMA","San Francisco","169 11th Street",,37.773537,-122.416111
7373322,"Twitter","San Francisco","1355 Market St, San Francisco",,37.776955,-122.416946
7384412,"Klout.com","San Francisco","77 Stillman St.",,37.782158,-122.395859
7389842,"Public Works ","San Francisco","161 Erie Street ",,37.769039,-122.419296
740113,"Xanh Restaurant","Mountain View","110 Castro St",,37.394826,-122.078358
7427492,"2F, One Ferry Plaza","san francisco","One Ferry Plaza",,37.813686,-122.314713
7477032,"Couchbase, Inc.","Mountain View","2440 W. El Camino Real, Ste 101",,37.399391,-122.107895
7482882,"""The Port"" Workspace","Oakland","317 Washington Street ",,37.797684,-122.277214
7487242,"suzhou","jiangsu","suzhou",,31.298885,120.58532
7502192,"Characters Sports Bar & Grill at the Santa Clara Marriott","Santa Clara","2700 Mission College Blvd",,37.392361,-121.976181
7524162,"Panera Bread","Walnut Creek","1140 Locust Street",,37.895508,-122.061119
753230,"College of Marin","Kentfield","835 College Ave",,37.954604,-122.548386
7545302,"Hilton San Francisco Union Square","San Francisco","333 O'Farrell Street, San Francisco, CA",,37.785789,-122.410034
7567982,"1 Marina Park Dr","Boston","1 Marina Park Dr",,42.353439,-71.044617
7581052,"Voxer HQ","San Francisco","760 Market St., 5th Floor",,37.786503,-122.405182
764832,"WaveMaker Software","San Francisco","301 Howard St","Suite 2200",37.789518,-122.394265
766577,"Hilton Raleigh/Durham Airport","Durham","4810 Old Page Rd",,35.883922,-78.843781
7666342,"A9","Palo Alto","130 Lytton Avenue, Palo Alto, CA",,37.444614,-122.164925
7671512,"2870 Zanker Rd","San Jose","2870 Zanker Rd",,37.395138,-121.927429
767468,"TIPS Group","Palo Alto","1000 Elwell Ct",,37.431507,-122.1036
769329,"Tosca Cafe","San Francisco","242 Columbus Ave","(between Jack Kerouac Aly & Pacific Ave)",37.797461,-122.406049
7701462,"Slalom Consulting","San Francisco","201 Spear Street #1550",,37.791451,-122.39209
771531,"Computer History Museum","Mountain View","1401 N Shoreline Blvd",,37.414448,-122.077482
7716172,"Oracle","Santa Clara","4030 George Sellon Circle",,37.393162,-121.952919
7726352,"Oracle Conference Center","Redwood City","350 Oracle Parkway",,37.53235,-122.26419
7728332,"Precita Park Cafe","San Francisco","500 Precita Avenue",,37.747082,-122.410515
7730252,"835 Market St","San Francisco","835 Market St",,37.785019,-122.406509
7739252,"Switchfly, Inc.","San Francisco","601 Montgomery Street #17",,37.794834,-122.403526
7755692,"Pivotal Labs","San Francisco","875 Howard Street",,37.781921,-122.404137
7756202,"WibiData","San Francisco","375 Alabama St #350",,37.764572,-122.411842
7778022,"Project One","San Francisco","251 Rhode Island",,37.766785,-122.40255
7799812,"K&L Gates LLP","San Francisco","4 Embacadero Center, Suite 1200",,37.795094,-122.396118
7819222,"Seville Tech Talk Room, Building 40, Second Floor Google Headquarter,","Mountain View","1600 Amphitheatre Pkwy",,37.423107,-122.082397
7824842,"2900 Semiconductor Dr","Santa Clara","2900 Semiconductor Dr",,37.373894,-122.002052
7853912,"Google","Mountain View","1600 Amphitheatre Parkway",,37.423107,-122.082397
786434,"Hotel Sofitel ","Redwood City","223 Twin Dolphin Dr",,37.523086,-122.261031
789501,"Red Rock Coffee","Mountain View","201 Castro St",,37.393796,-122.078945
7907692,"Finnegan","Palo Alto","3300 Hillview Avenue",,37.406876,-122.145485
790865,"Palace Hotel","San Francisco","2 Montgomery St",,37.789386,-122.401816
7938422,"Topsy Labs, Inc.","San Francisco","140 2nd Street",,37.787495,-122.399193
7950672,"Ming's Restaurant","Palo Alto","1700 Embarcadero Road",,37.449802,-122.119179
7995162,"The Ranch Golf Club","San Jose","4601 Hill Top View Lane",,37.288216,-121.796234
801038,"Jones Day","Palo Alto","1755 Embarcadero Rd",,37.451128,-122.118479
8021722,"3600 Juliette Ln","Santa Clara","3600 Juliette Ln",,37.383965,-121.964188
8050672,"MuleSoft","San Francisco","77 Geary Street, Suite 400",,37.787846,-122.404732
806537,"TechShop","Menlo Park","120 Independence Dr",,37.483185,-122.178054
8079382,"Perkins Coie - Palo Alto ","Palo Alto","3150 Porter Drive",,37.408573,-122.151482
8089632,"NestGSV","Redwood City","425 Broadway Street",,37.484219,-122.203484
8094762,"1065 La Avenida St","Mountain View","1065 La Avenida St",,37.410526,-122.071198
812812,"USF Campus","San Francisco","Golden Gate Ave",,37.78095,-122.42066
8141992,"1100 Marsh Rd","Menlo Park","1100 Marsh Rd",,37.48032,-122.183998
815576,"The W Hotel","San Francisco","181 3rd St",,37.785233,-122.400475
8163172,"2000 University Ave","Palo Alto","2000 University Ave",,37.459629,-122.142746
8183092,"Hilton Santa Clara","Santa Clara","4949 Great America Parkway",,37.402592,-121.976746
8194822,"Washington Park","Sunnyvale","840 West Washington Avenue",,37.377983,-122.041969
